trialType,trial,purpleBet,response,betScaling,score,RT,nHits,pinkBet,exploded,confidence,ballColour,subjectID
trial,28,,1,,200,1450.0,8,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,29,,1,,150,550.0999999999913,8,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,30,,1,,100,466.6999999999971,8,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,31,,2,,50,683.1999999999971,8,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,32,,2,,150,550.0,9,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,33,,2,,250,1499.9000000000087,10,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,34,,2,,350,1766.7999999999884,11,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,35,,2,,350,1516.699999999997,11,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,36,,2,,350,2416.6000000000204,11,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,37,,2,,450,166.80000000001746,12,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,38,,2,,450,1850.0,12,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,39,,2,,550,1083.2999999999884,13,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,40,,2,,500,1550.0,13,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,41,,2,,500,516.6000000000058,13,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,42,,2,,500,49.79999999998836,13,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,43,,2,,450,450.0,13,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,44,,2,,400,833.3000000000175,13,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,45,,1,,350,999.7999999999884,13,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,46,,1,,300,1083.1000000000058,13,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,47,,2,,400,833.2999999999884,14,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,48,,2,,400,1500.1000000000058,14,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,49,,2,,400,283.30000000001746,14,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,50,,2,,500,233.39999999999418,15,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,51,,2,,600,1733.4000000000233,16,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,52,,2,,700,1700.0,17,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,53,,2,,700,1683.2999999999884,17,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,54,,2,,650,300.20000000001164,17,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,55,,2,,750,433.29999999998836,18,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,56,,2,,850,1816.7000000000116,19,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,57,,2,,850,1850.0,19,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,58,,2,,950,0.0,20,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,59,,2,,1050,2133.399999999994,21,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,60,,2,,1150,4966.8000000000175,22,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,61,,2,,1250,1816.7000000000116,23,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,62,,2,,1350,1833.2000000000116,24,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,63,,2,,1450,1900.0,25,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,64,,2,,1450,2316.399999999994,25,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,65,,2,,1400,983.2999999999884,25,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,66,,2,,1400,1150.1000000000058,25,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,67,,2,,1500,1333.5,26,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,68,,2,,1450,1816.5999999999767,26,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,69,,2,,1400,883.2999999999884,26,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,70,,2,,1500,2499.899999999994,27,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,71,,2,,1450,1816.5999999999767,27,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,72,,2,,1550,899.8000000000175,28,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,73,,2,,1500,1666.7000000000116,28,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,74,,2,,1450,599.8999999999942,28,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,75,,1,,1550,933.3999999999942,29,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,76,,1,,1500,1650.1000000000058,29,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,77,,1,,1450,1333.5,29,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,78,,2,,1400,1033.3999999999942,29,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,79,,2,,1400,450.0999999999767,29,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,80,,2,,1400,549.8999999999942,29,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,81,,2,,1350,1850.0,29,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,82,,2,,1450,1283.399999999965,30,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,83,,2,,1550,2383.2000000000116,31,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,84,,2,,1550,1783.4000000000233,31,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,85,,2,,1500,450.0,31,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,86,,2,,1600,783.2000000000116,32,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,87,,2,,1700,1649.7000000000116,33,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,88,,2,,1700,1650.0,33,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,89,,2,,1650,216.59999999997672,33,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,90,,2,,1600,733.3999999999651,33,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,91,,2,,1550,633.2000000000116,33,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,92,,1,,1500,1033.2999999999884,33,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,93,,1,,1450,916.6999999999534,33,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,94,,2,,1400,750.0,33,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,95,,2,,1350,600.0,33,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,96,,2,,1350,983.2999999999884,33,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,97,,2,,1350,933.2999999999884,33,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,98,,2,,1300,33.20000000001164,33,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,99,,2,,1300,816.5999999999767,33,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,100,,2,,1250,900.1000000000349,33,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,101,,2,,1250,483.5,33,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,102,,2,,1200,1366.7000000000116,33,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,103,,2,,1150,1283.7000000000116,33,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,104,,2,,1250,1200.0999999999767,34,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,105,,2,,1200,2133.4000000000233,34,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,106,,2,,1150,483.5,34,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,107,,1,,1150,683.5,34,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,108,,1,,1150,150.0,34,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,109,,1,,1150,549.5999999999767,34,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,110,,1,,1250,100.0,35,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,111,,1,,1200,1416.7999999999884,35,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,112,,2,,1300,749.9000000000233,36,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,113,,2,,1400,4400.299999999988,37,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,114,,2,,1400,2616.5999999999767,37,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,115,,2,,1350,400.0,37,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,116,,2,,1350,1150.0,37,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,117,,2,,1300,33.399999999965075,37,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,118,,2,,1400,666.4000000000233,38,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,119,,2,,1500,2066.899999999965,39,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,120,,2,,1500,1932.9000000000233,39,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,121,,2,,1500,1000.0,39,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,122,,2,,1500,533.5,39,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,123,,2,,1450,483.3999999999651,39,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,124,,2,,1400,483.4000000000233,39,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,125,,1,,1400,799.7999999999884,39,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,126,,1,,1350,549.8999999999651,39,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,127,,1,,1350,449.9000000000233,39,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,128,,1,,1300,133.29999999998836,39,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,129,,1,,1250,466.30000000004657,39,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,130,,2,,1250,433.20000000001164,39,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,131,,2,,1200,917.5999999999767,39,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,132,,2,,1150,883.3999999999651,39,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,133,,1,,1250,700.0,40,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,134,,1,,1250,2533.5,40,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,135,,1,,1350,816.6000000000349,41,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,136,,1,,1350,1900.0999999999767,41,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,137,,1,,1450,350.0,42,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,138,,1,,1550,2033.2000000000116,43,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,139,,1,,1550,1750.2000000000116,43,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,140,,1,,1550,266.5999999999767,43,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,141,,1,,1650,2216.5999999999767,44,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,142,,1,,1600,1699.9000000000233,44,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,143,,2,,1700,833.4000000000233,45,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,144,,1,,1650,2066.5,45,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,145,,2,,1600,366.70000000001164,45,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,146,,2,,1550,433.1000000000349,45,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,147,,1,,1650,550.2000000000116,46,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,148,,1,,1650,1450.0,46,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,149,,1,,1600,1233.0,46,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,150,,1,,1550,416.70000000001164,46,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,151,,2,,1500,533.4000000000233,46,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,152,,2,,1500,1016.6999999999534,46,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,153,,2,,1600,1566.5999999999767,47,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,154,,2,,1700,2933.399999999965,48,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,155,,2,,1800,1866.5,49,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,156,,2,,1750,1483.4000000000233,49,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,157,,2,,1750,1050.0,49,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,158,,2,,1850,1233.1999999999534,50,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,159,,2,,1800,2433.2999999999884,50,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,160,,1,,1750,1700.100000000035,50,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,161,,2,,1750,483.29999999998836,50,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,162,,2,,1850,1233.2999999999884,51,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,163,,2,,1950,1983.1999999999534,52,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,164,,2,,1900,1833.2999999999884,52,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,165,,2,,1900,983.4000000000233,52,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,166,,2,,2000,1316.600000000035,53,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,167,,2,,1950,2183.4000000000233,53,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,168,,2,,1900,783.2999999999884,53,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,169,,1,,1900,1133.399999999965,53,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,170,,1,,1850,1516.7999999999884,53,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,171,,2,,1800,1100.100000000035,53,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,172,,2,,1900,1000.0,54,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,173,,2,,1850,2283.4000000000815,54,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,174,,2,,1950,1083.4000000000233,55,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,175,,2,,2050,4566.70000000007,56,,False,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,176,,2,,2000,4116.70000000007,56,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,177,,1,,1950,2149.9000000000233,56,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,178,,2,,1900,966.7999999999302,56,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,179,,2,,1850,550.0999999999767,56,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,180,,2,,1800,1116.5999999999767,56,,True,0.5,grey,wLu345pvHCS2enKDPaAfH9wudgC3
trial,1,,1,,100,1316.6000000000022,1,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,2,,2,,100,2216.5,1,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,3,,2,,50,1066.699999999997,1,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,4,,1,,0,1016.6000000000058,1,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,5,,2,,100,733.5,2,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,6,,1,,50,1549.9000000000015,2,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,7,,1,,0,749.9000000000015,2,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,8,,1,,-50,583.0,2,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,9,,2,,-100,683.4000000000015,2,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,10,,2,,-100,1016.5,2,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,11,,2,,-150,683.0999999999985,2,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,12,,2,,-150,949.9000000000015,2,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,13,,2,,-200,399.90000000000146,2,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,14,,2,,-100,716.5,3,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,15,,1,,-150,1000.0,3,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,16,,1,,-200,483.20000000001164,3,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,17,,1,,-250,716.5,3,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,18,,2,,-150,433.5,4,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,19,,2,,-50,1533.199999999997,5,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,20,,2,,50,916.5,6,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,21,,2,,0,1050.1000000000058,6,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,22,,2,,-50,416.40000000000873,6,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,23,,2,,-100,416.6999999999971,6,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,24,,2,,-150,616.3000000000029,6,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,25,,2,,-50,549.8999999999942,7,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,26,,2,,-100,1050.199999999997,7,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,27,,2,,-150,0.0,7,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,28,,2,,-150,466.5,7,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,29,,2,,-50,433.20000000001164,8,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,30,,2,,50,1050.1000000000058,9,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,31,,2,,0,1100.0,9,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,32,,2,,100,433.59999999999127,10,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,33,,2,,200,1316.7999999999884,11,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,34,,2,,300,1533.4000000000087,12,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,35,,2,,400,1500.0,13,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,36,,2,,500,1066.7000000000116,14,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,37,,2,,600,1033.1000000000058,15,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,38,,2,,700,1366.4000000000087,16,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,39,,2,,800,1199.8999999999942,17,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,40,,2,,750,850.0,17,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,41,,2,,850,533.1999999999971,18,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,42,,2,,950,999.8999999999942,19,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,43,,2,,900,1000.0999999999767,19,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,44,,2,,850,350.19999999998254,19,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,45,,2,,950,416.6000000000058,20,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,46,,2,,1050,1233.2000000000116,21,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,47,,2,,1150,1249.7999999999884,22,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,48,,2,,1250,1016.8999999999942,23,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,49,,2,,1350,750.0,24,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,50,,2,,1450,983.5,25,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,51,,2,,1550,1183.1000000000058,26,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,52,,2,,1650,1016.5,27,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,53,,2,,1650,833.3000000000175,27,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,54,,2,,1600,216.70000000001164,27,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,55,,1,,1550,816.8999999999942,27,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,56,,2,,1550,416.5999999999767,27,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,57,,2,,1650,100.0,28,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,58,,2,,1750,899.9000000000233,29,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,59,,2,,1850,1300.1999999999825,30,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,60,,2,,1850,900.2999999999884,30,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,61,,2,,1850,433.19999999998254,30,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,62,,2,,1950,166.5,31,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,63,,2,,2050,983.3999999999942,32,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,64,,2,,2150,716.8000000000175,33,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,65,,2,,2100,950.0,33,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,66,,2,,2200,483.3999999999942,34,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,67,,2,,2300,1199.8999999999942,35,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,68,,2,,2250,783.2999999999884,35,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,69,,2,,2200,400.20000000001164,35,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,70,,2,,2300,366.5,36,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,71,,2,,2250,1033.1000000000058,36,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,72,,2,,2250,416.8999999999942,36,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,73,,2,,2200,166.79999999998836,36,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,74,,2,,2150,349.9000000000233,36,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,75,,2,,2100,400.0,36,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,76,,2,,2200,433.3999999999942,37,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,77,,2,,2300,1100.0,38,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,78,,2,,2250,899.8999999999942,38,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,79,,2,,2350,499.70000000001164,39,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,80,,2,,2450,683.2999999999884,40,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,81,,2,,2400,733.0,40,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,82,,2,,2500,349.9000000000233,41,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,83,,2,,2600,1016.6000000000058,42,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,84,,2,,2700,899.8999999999942,43,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,85,,2,,2650,949.7999999999884,43,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,86,,1,,2600,750.1000000000058,43,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,87,,2,,2700,516.7000000000116,44,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,88,,2,,2800,1650.0,45,,False,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,89,,2,,2750,1149.8000000000175,45,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,90,,2,,2700,466.79999999998836,45,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,91,,1,,2650,483.19999999998254,45,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,92,,1,,2600,416.5,45,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
trial,93,,2,,2550,333.5,45,,True,0.5,grey,yLzPzBRWqwekC9jN4CMSGvh63P13
